Trajectory,Latitude,Longitude,Date,Length,Speed,FST
2,-51.5,-72.5,14620.459,309.528778478039,96.7579801432212,4
2,-51.5,-71.5,14594.636,154.934241840828,25.1394194127561,4
2,-50.5,-70.5,14598.296,3760.57725953108,31.0281211852496,4
2,-51.5,-70.5,14561.33,156.287269009406,103.707544133674,4
2,-52.5,-71.5,14554.738,111.194926644559,654.087803791242,4
3,10.5,-82.5,12726.277,0,0,34
3,9.5,-81.5,12724.907,136.182823285998,12.7154830332387,34
3,8.5,-80.5,14365.559,273.141414580248,62.7478554055366,34
3,7.5,-79.5,14496.601,408.486226728257,903.730590104493,34
3,6.5,-78.5,14566.468,458.347905390121,25.8763566527482,34
3,6.5,-77.5,14497.429,5028.584813413,704.086364241547,34
3,5.5,-76.5,14505.36,5449.41966646057,2644.06582555137,34
3,4.5,-75.5,14540.536,111.194926644558,3.70835173068388,34
3,3.5,-74.5,14578.954,772.238613439921,85.0108557287552,34
3,2.5,-73.5,14656.506,81.9810244501531,3.84310071489555,34
3,1.5,-72.5,14733.124,111.194926644559,172.395235107727,34
3,1.5,-71.5,14639.7,1004.20467389716,525.211649527729,34
3,0.5,-70.5,14639.995,1105.50071063111,174.396704627089,34
3,0.5,-69.5,14529.479,4850.05089104395,922.062907042539,34
3,0.5,-68.5,14456.543,400.809764823699,24.2753173535057,115
3,0.5,-67.5,14347.047,157.240399596616,533.01830371721,115
3,0.5,-66.5,14286.301,5782.13618551705,799.742210998057,115
3,0.5,-65.5,14192.59,1339.80907334742,46.9120824001207,115
3,0.5,-64.5,13845.255,1439.94126468065,155.266472361521,115
3,0.5,-63.5,13234.489,6122.34148359082,390.405655119918,115
3,0.5,-62.5,13075.029,554.579628130916,44.4161163007338,115
3,-0.5,-62.5,13073.505,6593.95762016697,562.14472465185,115
3,-0.5,-61.5,13113.833,1569.76639633593,277.099099088472,115
3,0.5,-60.5,13076.719,5044.87659245349,590.942555049003,115
3,-0.5,-59.5,13093.619,801.195989596494,72.4605218048696,115
3,0.5,-59.5,13094.558,955.463660746911,39.6145636530105,115
3,1.5,-59.5,13095.333,156.82220622486,19.7733206688753,115
3,0.5,-58.5,13063.718,247.155106121747,298.496504978129,115
3,1.5,-57.5,13105.151,1446.63405009614,36.1134866966924,115
3,0.5,-56.5,13106.547,4489.52925941843,206.244453299266,115
3,-0.5,-56.5,13108.258,111.194926644558,8.08631566028336,115
3,-0.5,-55.5,13074.922,5548.69436738379,100.039563100762,115
3,0.5,-54.5,13122.418,1692.4909624099,91.4266941664868,115
3,0.5,-53.5,13063.747,4270.17863083644,144.89425641601,115
3,1.5,-52.5,13113.974,111.194926644559,7.96297097139497,115
3,0.5,-51.5,13066.011,4146.48536893553,239.528933564531,14
3,-0.5,-51.5,13068.46,4270.17863083644,200.271017298397,14
3,0.5,-50.5,13070.138,88.2164515256372,4.82083455520201,14
3,-0.5,-50.5,13075.095,111.194926644559,9.98697023931729,14
3,-1.5,-51.5,13071.076,111.194926644559,8.24215600359936,14
3,-2.5,-51.5,13074.107,143.736911464244,30.2986744233192,14
3,-3.5,-51.5,13078,111.194926644558,4.76127972272678,14
3,-4.5,-51.5,13083.434,3816.6282991184,2791.97388377313,14
3,-3.5,-50.5,13092.238,3832.36016628317,382.73845663466,14
3,-4.5,-50.5,13100.797,144.436028368311,7.38841006539046,14
3,-5.5,-50.5,13111.5,144.436028368311,9.6252184704996,14
3,-6.5,-50.5,13124.741,92.7235142869705,3.89398262585939,14
3,-7.5,-50.5,13141.327,111.194926644559,5.67060669307803,14
3,-8.5,-50.5,13161.923,145.794350985685,19.3002847479062,14
3,-9.5,-50.5,13185.462,146.452287026245,3.24648726532868,14
3,-10.5,-50.5,13208.781,146.452287026245,6.90259164944342,14
3,-11.5,-50.5,13228.552,111.194926644559,3.86415508217124,14
3,-12.5,-50.5,13242.438,111.194926644558,3.68146360232284,14
3,-13.5,-50.5,13249.596,96.7788399044884,9.07954216197501,14
3,-14.5,-50.5,13250.555,147.72269019976,1.31353426223756,14
3,-15.5,-50.5,13246.686,3430.84491505411,1020.1739265694,14
3,-16.5,-50.5,13239.722,3468.64316762984,72.0427683475587,14
3,-17.5,-50.5,13231.546,97.719721977781,1.84293380314163,14
3,-18.5,-50.5,13224.372,111.194926644559,2.27494837441298,14
3,-19.5,-50.5,13221.223,111.194926644559,2.0402738833864,14
3,-20.5,-50.5,13226.574,149.506185597665,1.12936286625472,14
3,-21.5,-50.5,13246.632,0,NaN,14
3,-21.5,-51.5,13256.798,111.194926644559,1.35293384246555,14
3,-22.5,-51.5,13328.572,111.194926644559,1.45362346093937,14
3,-23.5,-50.5,13349.642,151.130749906556,7.17279306628181,14
3,-24.5,-50.5,13426.137,111.194926644559,1.5492368635517,14
3,-25.5,-50.5,13508.325,785.504007677677,125.821561377163,14
3,-25.5,-50.5,13508.325,111.194926644559,115.948828617803,14
3,-26.5,-51.5,13640.706,222.389853289117,76.4226299962641,14
3,-27.5,-51.5,13695.206,667.169559867353,12354.9918493754,14
3,-28.5,-51.5,13744.084,1000.75433980103,238.615722413244,4
3,-28.5,-52.5,13797.108,444.779706578235,163.762778563394,4
3,-28.5,-53.5,13848.618,2367.75069923589,452.465258787658,4
3,-29.5,-54.5,13961.08,2455.96617782631,834.511103576925,4
3,-29.5,-55.5,13971.739,667.169559867352,222.835524337749,4
3,-30.5,-55.5,14001.943,1000.75433980103,505.942537816712,4
3,-31.5,-55.5,14030.719,222.389853289117,100.994483782472,4
3,-30.5,-56.5,14051.936,111.194926644559,35.3111866130767,4
3,-31.5,-57.5,14097.047,1000.75433980103,80.4335588973719,4
3,-32.5,-56.5,14104.601,111.194926644559,4.7684260321863,4
3,-33.5,-56.5,14124.21,111.194926644559,4.72385940968453,4
3,-33.5,-57.5,14148.022,111.194926644559,5.39886029542394,4
3,-34.5,-58.5,14163.028,111.194926644559,6.70414365395895,4
3,-33.5,-59.5,14182.577,896.041670485522,385.72607425114,4
3,-33.5,-60.5,14193.957,248.606590340166,29.4418036878471,4
3,-34.5,-60.5,14217.311,1025.07966476614,7270.06854446019,4
3,-35.5,-59.5,14222.055,1341.68688590713,575.090821220241,4
3,-36.5,-59.5,14235.546,867.593563777818,267.61059956131,4
3,-37.5,-59.5,14246.68,111.194926644559,64.9882680564595,4
3,-37.5,-60.5,14264.979,157.240399596615,112.636389395805,4
3,-36.5,-61.5,14303.612,1024.69320854338,235.345247713258,4
3,-37.5,-61.5,14317.576,1202.08974567767,220.001783615973,4
3,-38.5,-62.5,14421.024,111.194926644559,143.477324702724,4
3,-39.5,-62.5,14434.775,111.194926644559,118.418452230588,4
3,-39.5,-63.5,14549.073,1054.19934487849,763.35940975927,4
3,-39.5,-64.5,14603.91,157.060945699498,17.839725772319,4
3,-40.5,-65.5,14661.766,111.194926644559,20.4628131476948,4
3,-41.5,-65.5,14670.017,1094.64287645586,854.522151799474,4
3,-42.5,-65.5,14670.662,1117.48113192816,688.104145276049,4
3,-42.5,-66.5,14691.994,1338.94733587365,20287.0808469104,4
3,-43.5,-67.5,14740.266,786.257084079239,7348.19704747153,4
3,-43.5,-68.5,14758.431,497.122221732036,609.965916235245,4
3,-44.5,-69.5,14773.494,1242.72218357471,2064.32256407495,4
3,-45.5,-70.5,14762.784,1227.98652828839,505.552296536988,4
3,-46.5,-71.5,14757.979,248.63499608175,265.069292198513,4
3,-47.5,-71.5,14731.063,157.252375353749,93.7141688638794,4
3,-48.5,-71.5,14701.078,111.194926644559,45.4042166780798,4
3,-49.5,-71.5,14668.105,222.381384505063,98.2249931559017,4
3,-50.5,-71.5,14632.47,555.953449968115,19170.8086204944,4
3,-51.5,-71.5,14594.636,2876.35324338974,8.52401825323461,4
3,-52.5,-71.5,14554.738,156.06233315036,113.914111788517,4
4,10.5,-82.5,12726.277,0,0,34
4,9.5,-81.5,12724.907,111.194926644559,112.318107721801,34
4,9.5,-82.5,12726.447,222.389853289118,36.5592394031067,34
4,8.5,-81.5,12727.954,333.584779933676,153.654896330683,34
4,9.5,-80.5,14159.52,444.779706578235,32.9368858544289,34
4,8.5,-79.5,14335.86,555.974633222794,565.589657398469,34
4,7.5,-79.5,14496.601,111.194926644559,5.68306892796457,34
4,6.5,-78.5,14566.468,778.364486511911,195.814965160301,34
4,6.5,-77.5,14497.429,889.55941315647,45.3556015477701,34
4,5.5,-76.5,14505.36,1000.75433980103,73.8782179094303,34
4,4.5,-75.5,14540.536,4337.82482774739,383.57280287797,34
4,3.5,-74.5,14578.954,5449.41966646057,2644.06582555137,34
4,2.5,-73.5,14656.506,1223.14419309015,44.479588097391,34
4,1.5,-72.5,14733.124,1334.3391197347,536.741399732213,34
4,1.5,-71.5,14639.7,132.986200020639,33.7100633765904,34
4,0.5,-70.5,14639.995,72.2147981024756,2.48776347328355,34
4,0.5,-69.5,14529.479,1556.72897302382,136.2802217477,34
4,0.5,-68.5,14456.543,4230.53175722546,24037.112256786,115
4,0.5,-67.5,14347.047,400.809764823699,24.2753173535057,115
4,0.5,-66.5,14286.301,157.240399596616,533.01830371721,115
4,0.5,-65.5,14192.59,5671.75183148143,1025.63324258241,115
4,0.5,-64.5,13845.255,1669.9293329008,59.2131527161493,115
4,0.5,-63.5,13234.489,1780.96328234682,232.138071213075,115
4,1.5,-63.5,13218.615,131.378677942717,35.8958136455526,115
4,0.5,-62.5,13075.029,6122.34148359082,390.405655119918,115
4,-0.5,-61.5,13113.833,554.579628130916,44.4161163007338,115
4,-0.5,-60.5,13075.716,6593.95762016697,562.14472465185,115
4,0.5,-60.5,13076.719,2114.21606464391,1270.56253884938,115
4,0.5,-60.5,13076.719,4258.0360250404,339.610466186014,115
4,-0.5,-59.5,13093.619,801.195989596494,72.4605218048696,115
4,-1.5,-58.5,13070.581,3780.627505915,1301.42082819846,115
4,-1.5,-57.5,13111.676,4398.86271731746,207.356590804067,115
4,-2.5,-56.5,13112.13,156.82220622486,19.7733206688753,14
4,-3.5,-57.5,13115.59,247.155106121747,298.496504978129,14
4,-4.5,-57.5,13116.656,4572.2659233143,135.362245346506,14
4,-4.5,-56.5,13115.294,3670.93484367273,584.543764915978,14
4,-5.5,-56.5,13115.245,3669.43257927044,136.136847194126,14
4,-6.5,-57.5,13113.179,145.794350985685,2.18238681215006,14
4,-7.5,-57.5,13105.233,3558.23765262588,226.106478529966,14
4,-8.5,-57.5,13089.011,1599.32648178033,142.962946436072,14
4,-8.5,-56.5,13088.707,1692.4909624099,34.151031344657,14
4,-9.5,-56.5,13060.361,3447.04272598132,67.1872668547179,14
4,-10.5,-57.5,13014.853,3448.66563356997,81.3249453749481,14
4,-11.5,-57.5,12956.823,1938.1460117555,58.6073786439527,14
4,-12.5,-57.5,12898.028,4624.7690153956,197.969650930844,14
4,-13.5,-57.5,12855.316,147.72269019976,1.37991527668573,14
4,-14.5,-58.5,12842.219,97.7197219777798,41.3891240905325,14
4,-15.5,-57.5,12848.79,148.334011912414,1.54748330199171,14
4,-15.5,-56.5,12850.02,3120.78251653014,36.4424134304512,14
4,-16.5,-56.5,12876.349,3009.904286428,739.534222709635,14
4,-17.5,-57.5,12958.359,149.506185597665,2.77099354260417,14
4,-18.5,-57.5,13076.189,150.066014524323,3.30950102603048,14
4,-19.5,-58.5,13225.956,150.607689732692,2.3189322021447,11
4,-20.5,-58.5,13385.039,151.130749906556,5.15189193477248,11
4,-20.5,-57.5,13411.532,151.634753598906,1.74389034868557,11
4,-21.5,-56.5,13533.976,0,NaN,14
4,-21.5,-57.5,13560.653,103.457536832802,3.8781548462272,11
4,-21.5,-57.5,13560.653,152.119279114263,1.2423579686572,11
4,-22.5,-58.5,13647.605,104.153033237985,3.93134160865097,11
4,-23.5,-59.5,13676.94,2397.65762790064,15.9259888933951,11
4,-24.5,-60.5,13741.887,2289.77902320697,268.343961468079,11
4,-25.5,-61.5,13787.231,2398.03241317944,326.662908756209,11
4,-26.5,-62.5,13841.185,943.142449518232,9.25021282592259,11
4,-27.5,-62.5,13930.891,111.194926644559,104.3104377528,11
4,-28.5,-63.5,14026.746,157.060945699497,530.611303038347,11
4,-28.5,-64.5,14029.107,111.194926644559,2269.28421727902,11
4,-29.5,-65.5,14136.159,785.602377244843,556.375621278114,4
4,-30.5,-66.5,14234.996,801.264271612905,1225.17472723601,4
4,-31.5,-67.5,14362.784,458.379864778455,436.968412562504,4
4,-32.5,-68.5,14429.589,157.204481446989,346.26537763675,4
4,-32.5,-69.5,14462.823,667.169559867352,103.54952038917,4
4,-33.5,-69.5,14526.574,809.32422747198,69.6852270941975,4
4,-33.5,-70.5,14553.074,916.726429423916,198.942367496502,4
4,-34.5,-71.5,14605.968,109.973515880417,361.754986448636,4
4,-35.5,-71.5,14656.682,1094.51554416271,91.3009296098263,4
4,-36.5,-71.5,14703.564,0,NaN,4
4,-37.5,-71.5,14744.433,2137.98954736746,4033.94254221162,4
4,-38.5,-71.5,14777.592,2028.13130202676,4287.80402119863,4
4,-39.5,-71.5,14802.116,248.636889990197,361.916870437021,4
4,-40.5,-71.5,14817.791,497.243472019618,111.790348925266,4
4,-41.5,-71.5,14824.864,916.644401709485,89.6912330439867,4
4,-42.5,-71.5,14823.874,156.06233315036,3.42933842731728,4
4,-43.5,-71.5,14815.62,778.364486511911,13.7778257250669,4
4,-44.5,-71.5,14801.133,667.169559867352,434.355182205291,4
4,-45.5,-71.5,14781.567,111.194926644559,1.89123099999249,4
4,-46.5,-71.5,14757.979,457.616114064398,21.1087279885786,4
4,-47.5,-71.5,14731.063,350.444920285834,16.6616707215254,4
4,-48.5,-71.5,14701.078,247.072877252652,46.6527336202113,4
4,-49.5,-72.5,14697.133,107.150720428022,87.1144068520814,4
4,-49.5,-71.5,14668.105,154.596235564078,23.5270484802978,4
4,-49.5,-70.5,14634.17,3602.01093537251,31.5233092843174,4
4,-50.5,-70.5,14598.296,156.287269009406,103.707544133674,4
4,-51.5,-71.5,14594.636,111.194926644559,654.087803791242,4
4,-52.5,-71.5,14554.738,156.06233315036,113.914111788517,4
5,10.5,-82.5,12726.277,0,0,34
5,9.5,-82.5,12726.447,157.204481446988,2.05179568047962,34
5,8.5,-81.5,12727.954,400.809764823699,24.2753173535057,34
5,8.5,-80.5,14365.559,157.240399596616,533.01830371721,34
5,7.5,-79.5,14496.601,4942.75737763377,298.764348261231,34
5,6.5,-78.5,14566.468,111.194926644559,1111.94926644154,34
5,6.5,-77.5,14497.429,222.389853289117,30.995101503705,34
5,5.5,-76.5,14505.36,111.194926644559,7.61504770884583,34
5,4.5,-75.5,14540.536,633.121156441765,102.562960706576,34
5,3.5,-74.5,14578.954,132.986200020639,54.2579355449561,34
5,2.5,-73.5,14656.506,403.705395794122,32.861652079294,34
5,1.5,-72.5,14733.124,5537.73409158708,3910.82916072237,34
5,1.5,-71.5,14639.7,6023.53109128434,835.788967848488,34
5,0.5,-70.5,14639.995,443.069597175711,91.3168996652529,34
5,0.5,-69.5,14529.479,6138.98669622359,14377.0180239536,34
5,0.5,-68.5,14456.543,6494.42674472324,1263.99897717442,115
5,0.5,-67.5,14347.047,1335.83365207024,2204.3459605128,115
5,0.5,-66.5,14286.301,814.342589857731,282.659697972197,115
5,0.5,-65.5,14192.59,188.053464882682,63.963763565527,115
