Trajectory,Latitude,Longitude,Date,Length,Speed,FST
1,75.5,96.5,48061.078,284.337141319995,267.485551572368,91
1,76.5,97.5,47717.504,795.925538159289,123.99525442578,91
1,76.5,98.5,48108.62,516.358181437922,705.407351687672,91
1,75.5,98.5,48081.829,1338.21502244771,190.710420756412,91
1,75.5,99.5,47876.632,6096.29870116874,1364.13038737355,91
1,76.5,99.5,47854.286,4545.53208093941,17217.9245488269,91
1,76.5,100.5,47870.22,1404.97183260159,277.717302352896,91
1,75.5,100.5,47870.483,442.915371194811,40.5377421924613,91
1,74.5,100.5,47877.339,1095.37969476657,106.378527218213,91
1,73.5,100.5,47888.548,1475.17557632585,1653.78427839254,91
1,72.5,100.5,47891.935,1084.53272697719,45.4273572496173,91
1,71.5,101.5,47579.209,1374.40802946961,82.9055392369106,91
1,71.5,102.5,48193.136,6559.14515672884,324.806633491523,91
1,72.5,102.5,48204.687,4818.44857890928,294.130666518736,91
1,73.5,102.5,48201.587,1554.58578950811,14.7110081808202,91
1,74.5,102.5,48199.564,5954.09255172929,214.592826055212,91
1,75.5,102.5,48201.355,5572.1971870927,108.679146260981,91
1,75.5,103.5,47917.172,111.194926644559,11.627619642846,91
1,74.5,103.5,47919.855,222.389853289118,5.59598030470165,91
1,73.5,103.5,47935.142,6097.7158593945,360.897008723619,91
1,72.5,104.5,47926.155,671.85026246627,12.6680543502635,91
1,73.5,105.5,48130.709,3683.04552020735,56.5847611763486,91
1,74.5,105.5,48116.977,624.208183620387,12.6475702804311,91
1,75.5,105.5,48111.522,736.517065190894,17.7158095249647,91
1,74.5,106.5,47571.711,4579.75497599653,1758.73847004518,91
1,73.5,107.5,47367.956,4413.24869410716,215.80678210796,91
1,73.5,108.5,47363.261,3649.91523933221,96.8018893868729,91
1,72.5,109.5,47353.287,3787.58371088039,964.252472220087,91
1,73.5,110.5,47614.947,795.889245514897,10.1572194636709,91
1,72.5,110.5,47735.207,3772.27056182025,90.581595913568,91
1,71.5,110.5,47865.448,3804.73714882154,25.1194139200978,91
1,71.5,111.5,47937.544,212.338465114362,4.26622328044632,91
1,70.5,112.5,47518.45,37.117210608979,0.74805938588773,91
1,71.5,113.5,47724.885,117.514938783388,5.68281535777196,91
1,72.5,113.5,47671.267,466.384706965116,24.6100315004629,91
1,73.5,113.5,47625.722,4103.84901693187,352.171030372424,91
1,72.5,114.5,47142.852,4405.95679773736,101.709568497375,91
1,71.5,114.5,47220.772,3577.56902136482,62.9809348173471,91
1,70.5,114.5,47291.556,3091.51110186611,1102.53605630172,91
1,71.5,115.5,47247.054,264.782424050461,9.82750339793148,91
1,72.5,116.5,47513.051,492.510548965968,12.1990079747845,91
1,71.5,116.5,47633.385,646.4255535038,38.1935334418723,91
1,70.5,117.5,47311.588,224.358313190328,56.484973109325,91
1,71.5,118.5,47746.716,115.846085851751,12.6621582524627,91
1,70.5,118.5,47773.916,204.554413548848,4.80005663613416,91
1,69.5,119.5,47374.971,276.526784933129,17.9353213732674,91
1,70.5,119.5,47307.832,642.812490442698,32.8585845955566,91
1,71.5,120.5,47384.534,241.660015886599,9.31180702398868,91
1,70.5,121.5,47258.804,5353.39988640059,797.467583256919,91
1,69.5,121.5,47305.561,2192.86389084694,71.7724573968825,91
1,69.5,122.5,47537.935,2862.6560142286,1936.84439392638,91
1,70.5,123.5,47567.926,333.983601155965,9.42498027869823,91
1,69.5,124.5,47196.006,116.379077380525,5.68451508721416,91
1,70.5,125.5,47460.941,151.592752878008,7.18585290472243,91
1,69.5,126.5,47471.059,5114.37810846845,103.191519883538,91
1,68.5,126.5,47539.901,1274.80196986482,30.8706131460195,91
1,69.5,127.5,47581.052,3791.08750336116,101.268498326771,91
1,68.5,128.5,47411.04,374.940953362268,43.5016769187053,91
1,69.5,129.5,47684.389,233.285670875465,9.02354352978399,91
1,69.5,130.5,47625.898,130.702327400944,2.29282216298454,91
1,68.5,131.5,47612.989,2690.01091031107,88.2317931747337,91
1,67.5,131.5,47645.19,1919.17466441269,301.094236650715,91
1,67.5,132.5,47619.874,4824.96374403529,78.7826357526515,91
1,68.5,132.5,47594.979,2782.3475646337,30.2291080662487,91
1,69.5,131.5,47547.992,2361.54397414683,76.1002827451303,91
1,69.5,132.5,47539.451,363.474903050221,10.8925920180477,91
1,68.5,133.5,47259.536,3771.12321667403,63.56504149332,91
1,68.5,134.5,47400.011,3789.25536435254,87.4309036537197,91
1,67.5,134.5,47426.556,151.592752878008,3.09530888980118,91
1,66.5,134.5,47414.466,4495.28443061434,94.8152207423243,91
1,65.5,135.5,47765.338,2669.19310132174,1212.71835589305,91
1,66.5,136.5,47520.964,111.194926644558,4.10646748816577,91
1,67.5,136.5,47547.864,355.971921270031,29.6420952011062,91
1,66.5,137.5,47829.742,128.184403727881,218.372067679698,91
1,66.5,138.5,47231.069,1610.89689884032,1826.41371751061,91
1,67.5,139.5,47638.192,1864.51708475561,418.240709904922,91
1,66.5,139.5,47630.143,586.285826830611,558.899739591165,91
1,65.5,139.5,47569.475,2021.36719273002,213.067059421293,91
1,64.5,140.5,47619.005,3156.79302883197,113.402774323096,91
1,65.5,141.5,46908.855,118.737127440383,6.93922783240914,91
1,66.5,141.5,46958.159,2096.65700799557,109.560380832737,91
1,67.5,141.5,46948.596,1329.14585260468,22.3217037972047,91
1,68.5,142.5,47918.042,111.194926644559,53.4590993484877,91
1,67.5,142.5,47957.656,122.113979330381,25.493523868551,91
1,66.5,143.5,47277.728,337.63391274402,12.1534110631002,91
1,67.5,144.5,47550.504,111.194926644559,2.17619630978088,91
1,66.5,144.5,47562.315,124.316314770618,4.40073329217329,91
1,65.5,144.5,47525.717,2181.85116725758,390.592761772155,91
1,64.5,144.5,47428.513,2020.51203781108,289.596106895411,91
1,63.5,145.5,47430.125,637.510715136545,38.1628683110898,91
1,64.5,146.5,47403.935,577.450305649827,17.6611911441694,91
1,65.5,146.5,47432.504,714.325142540646,44.0099280722479,91
1,66.5,146.5,47393.857,120.037147514129,57.516601588,91
1,65.5,147.5,47307.801,1690.7772143107,66.5058102627754,91
1,65.5,148.5,47267.018,862.342283159295,18.6605704829764,91
1,66.5,148.5,47241.995,972.270241485795,20.2590065320434,91
1,65.5,149.5,47271.429,848.639139522688,513.393308846639,91
1,66.5,149.5,47219.88,3017.39219841076,202.251638743242,91
1,67.5,150.5,47370.161,3607.46659500953,133.738659264821,91
1,66.5,151.5,47037.177,2975.36961753349,617.040567717423,91
1,67.5,152.5,47265.955,1336.57907327494,69.3822193353014,91
1,67.5,153.5,47284.65,1840.70317938232,56.3716405654122,91
1,67.5,154.5,47251.787,3490.81702379459,38.4007152939261,91
1,66.5,154.5,47318.501,143.025372092179,3.17714134865006,91
1,65.5,154.5,47355.909,285.31753486112,58.816230645518,91
1,65.5,155.5,47179.428,422.415246023142,34.9739398926226,91
1,66.5,156.5,47294.918,280.880789750017,5.19168958171644,91
2,30.5,40.5,45885.529,0,0,67
2,30.5,41.5,45718.162,111.194926644557,35.8693311756805,62
2,31.5,41.5,45726.931,111.194926644559,54.9653616631247,62
2,32.5,42.5,45519.861,333.584779933675,51.8955787077911,62
2,33.5,43.5,45103.121,111.194926644559,2.06153225267075,62
2,34.5,44.5,44591.263,564.285549362471,20.3889850181559,62
2,35.5,45.5,44371.628,111.194926644559,49.136070103671,62
2,36.5,46.5,44416.645,389.126846221732,5.38382675293331,5
2,37.5,47.5,44366.777,31.5806969149752,0.276311065453784,5
2,38.5,48.5,44300.597,352.698590123389,125.248078879094,5
2,39.5,49.5,44559.467,222.389853289118,13081.7560759648,5
2,40.5,50.5,44354.699,111.194926644559,41.4442514514986,7
2,40.5,51.5,44109.667,159.990411547301,9.90223504037314,7
2,39.5,51.5,43647.499,224.613052034264,24.737120268086,7
2,38.5,51.5,43342.686,111.194926644557,32.8299163403354,7
2,39.5,50.5,43881.257,111.194926644559,9.92014690378566,7
2,38.5,50.5,43549.341,114.8548840092,162.453867056366,7
2,37.5,51.5,43203.321,494.913543535594,131.801209996256,7
2,36.5,52.5,43184.451,393.350198239458,523.072072126655,7
2,36.5,53.5,43134.29,444.779706578234,270.876800595787,7
2,36.5,54.5,43516.076,111.194926644559,422.794397889647,7
2,37.5,55.5,43561.86,1523.82647455083,100.001737403273,7
2,37.5,54.5,43650.222,1547.98755171601,2224.12004555764,7
2,38.5,55.5,43822.024,174.418465743346,12.0922397215306,7
2,39.5,54.5,44070.028,1471.97463763309,986.578175358379,7
2,39.5,55.5,44147.512,1616.12702765803,64.4851579146789,7
2,40.5,55.5,44624.388,546.73247621519,1141.40391694347,7
2,40.5,56.5,44941.542,508.006884102828,140.800134174835,7
2,41.5,55.5,45234.037,918.213546945591,605.681759200543,7
2,42.5,55.5,45830.535,111.194926644559,30.0121259499343,7
2,42.5,56.5,45930.672,1045.83909620892,54.104454020115,7
2,41.5,57.5,46008.729,134.706048059809,12.526134281179,7
2,41.5,58.5,46364.408,879.690982746757,111.863044601655,7
2,40.5,59.5,46456.142,397.81266608078,557.160596751838,7
2,40.5,60.5,46463.864,955.598062707863,51.3155441256421,7
2,41.5,60.5,46468.597,176.362998690839,8.07855795386619,7
2,42.5,60.5,46493.442,155.399432075107,46.2911623696574,7
2,42.5,61.5,47132.448,505.693644744175,13.6162428914143,7
2,43.5,61.5,47166.643,665.45270434047,50.712749911623,21
2,44.5,61.5,47209.15,767.716973361343,66.4574942313992,21
2,45.5,61.5,47286.167,118.737127440384,8.1746731456407,21
2,46.5,62.5,46634.511,340.183600421257,48.6115462162442,21
2,45.5,63.5,47090.483,991.637954428316,206.290400338709,21
2,45.5,64.5,47115.208,1062.08875656814,327.602947737905,21
2,44.5,64.5,47087.831,1740.91399748751,345.625173215937,21
2,43.5,64.5,47080.044,412.725312154153,40.6265687719428,21
2,42.5,64.5,47059.12,1445.77612162588,1789.32688320641,21
2,41.5,64.5,47021.418,320.161514818242,15.6084981873149,21
2,40.5,64.5,46967.517,1509.43155356058,118.451820886786,21
2,39.5,64.5,46899.525,259.388717687233,154.85893593308,21
2,38.5,65.5,47086.15,370.791932558289,49.4521115708602,21
2,39.5,66.5,46772.723,717.439402224847,189.548058711806,21
2,40.5,66.5,46837.182,225.765759082459,54.3490031493345,21
2,41.5,66.5,46877.678,956.576810006592,656.53864791349,21
2,42.5,66.5,46898.621,1653.14557422026,294.783447614159,21
2,43.5,66.5,46904.223,1565.6493407348,252.401957235928,21
2,44.5,66.5,46900.007,918.21354694559,73.0538266326168,21
2,45.5,67.5,46898.306,0,NaN,21
2,46.5,68.5,47101.035,956.00008269913,89.7231424400971,21
2,47.5,68.5,47205.546,1963.33208105671,1256.13057009232,21
2,48.5,68.5,47363.399,336.390875291198,15.9336337292203,21
2,48.5,69.5,47375.824,40.7526292455374,9.73545849152477,21
2,47.5,70.5,47386.284,1091.51464361672,562.34654488271,21
2,48.5,71.5,47003.216,295.39855110384,29.3170455640942,21
2,47.5,72.5,47345.831,185.535818996215,21.9283558676457,21
2,48.5,73.5,47347.734,1097.82188880369,186.767929364452,21
2,47.5,73.5,47175.554,1104.56434102194,367.697849874048,21
2,48.5,74.5,47228.355,1045.83909620892,38.0845233680057,21
2,49.5,74.5,47308.986,175.392811834313,47.7779383913267,21
2,50.5,74.5,47316.617,781.517977953544,697.161443308688,21
2,49.5,75.5,47295.294,391.735423254921,38.0584303172061,21
2,50.5,75.5,47292.718,560.929042294244,286.627001682998,21
2,51.5,74.5,47251.966,111.194926644559,9.19726440401911,21
2,51.5,75.5,47251.464,338.333768955108,98.7547486734265,21
2,52.5,75.5,47216.252,690.964468937151,63.9130948975168,21
2,53.5,75.5,47192.731,894.421924853564,4102.85286628651,21
2,54.5,75.5,47170.173,4157.60032892616,302.877564575397,21
2,55.5,76.5,47250.723,4987.06940220455,4237.10229585499,21
2,55.5,77.5,47047.351,1404.97183260159,2451.95782302248,32
2,56.5,77.5,47015.929,3623.58066939094,416.025335176958,32
2,57.5,78.5,47001.55,3809.85090439856,1868.48989916827,32
2,56.5,79.5,46907.181,1137.8733594345,240.870736544035,32
2,57.5,79.5,46838.07,4937.20836771383,871.990174445501,32
2,57.5,80.5,46811.988,5061.33932039017,675.746237702476,90
2,58.5,79.5,46782.677,1896.4617462631,723.288232746342,90
2,59.5,79.5,46757.677,559.125927040342,108.673649570591,90
2,59.5,80.5,46754.568,3657.41123062129,8964.24321223931,90
2,59.5,81.5,46372.913,133.789080857816,70.3042989269189,90
2,58.5,81.5,46385.544,3850.1037203432,397.696903248058,90
2,57.5,82.5,46330.706,902.715467859139,254.071339110377,90
2,57.5,83.5,46304.826,126.95646963827,11.062780554047,90
2,58.5,83.5,46244.647,115.337704687738,75.4334236020708,90
2,59.5,82.5,46243.305,1858.99283142412,1703.93476757426,90
2,60.5,83.5,46171.572,4588.43650925334,2435.47585417077,90
2,61.5,84.5,45913.047,111.194926644559,14.5714751205007,89
2,62.5,85.5,45623.59,3283.76328161524,2845.54877090944,89
2,63.5,86.5,45695.025,676.466286629234,387.882045085842,89
2,64.5,87.5,45870.982,1592.68298778756,8382.54204088443,89
2,65.5,88.5,45892.323,1034.95555468148,3071.08473199678,89
2,66.5,89.5,46044.888,3281.67884659427,319.633665783026,89
2,66.5,90.5,46063.968,4720.38826119211,12554.2240987869,89
2,67.5,91.5,45959.464,4630.45353177697,2104.75160535595,89
2,68.5,91.5,46175.888,2983.00678443027,2567.13148401055,89
2,69.5,91.5,46214.025,1383.80680800577,814.483112425701,89
2,70.5,91.5,46185.032,288.813450047445,173.879259510798,89
2,71.5,92.5,46226.176,5299.02594243034,2611.64413130824,89
2,70.5,93.5,46975.836,4682.55918517311,549.918870836574,89
2,70.5,94.5,47057.85,741.033504272511,119.079785356237,89
2,71.5,95.5,47098.162,46.1113000762465,10.4537066597701,89
2,72.5,95.5,47232.656,729.550977461987,97.507481617528,91
2,71.5,96.5,47813.308,516.358181437922,705.407351687672,89
2,72.5,97.5,47527.28,3160.75613789314,462.23400671175,91
2,73.5,97.5,47580.884,69.2199312463019,137.88830925547,91
2,74.5,97.5,47625.106,449.657723267052,606.825537470927,91
2,73.5,98.5,48036.982,2545.96726052014,693.91312633387,91
2,73.5,99.5,47922.688,692.793349802957,48.117332254706,91
2,74.5,99.5,47901.015,1754.73626585194,1105.69392933362,91
2,75.5,99.5,47876.632,4071.38007993698,1500.14004419199,91
2,76.5,99.5,47854.286,3267.81567712596,430.939691035656,91
2,76.5,100.5,47870.22,2837.15465124047,627.689082133291,91
2,75.5,100.5,47870.483,1357.94620883436,191.206168520778,91
2,74.5,100.5,47877.339,634.95083848378,176.179477936707,91
2,73.5,100.5,47888.548,4720.52295703949,644.176167718153,91
2,72.5,100.5,47891.935,1066.99386315752,482.366122584876,91
2,71.5,100.5,47872.125,1118.39332173062,18955.8190120281,91
2,71.5,101.5,47579.209,386.218550339724,324.826366980837,91
2,70.5,102.5,48139.198,3612.9748522579,1782.42469277483,91
2,71.5,102.5,48193.136,4365.21052268341,328.137301562313,91
2,72.5,102.5,48204.687,4978.69124347227,1285.15519965613,91
2,73.5,102.5,48201.587,790.7599885317,146.954095620254,91
2,74.5,102.5,48199.564,1587.52647937666,449.724215120088,91
2,74.5,103.5,47919.855,4519.14033515093,157.121908599947,91
2,75.5,103.5,47917.172,4618.29535134924,850.045159459852,91
2,76.5,103.5,47919.872,5789.41382123475,417.255050179081,91
2,75.5,104.5,47839.862,5379.14032962117,1598.55581861053,91
2,76.5,105.5,48109.259,328.323704244221,23.1654345759071,91
2,75.5,105.5,48111.522,3119.50441796266,1085.80035431786,91
2,74.5,106.5,47571.711,3348.89452660561,436.110760073859,91
2,75.5,106.5,47556.707,136.182823285998,51.3509891726629,91
2,74.5,107.5,47332.597,672.331376173137,399.959176784292,91
2,75.5,107.5,47306.088,562.25941812075,92.0831015592484,91
2,74.5,108.5,47319.592,111.194926644558,5.31422895452892,91
2,73.5,109.5,47321.121,3534.99930002444,2783.46401575834,91
2,72.5,109.5,47353.287,1860.45816839977,177.203368739923,91
2,73.5,110.5,47614.947,1821.1312014686,70.2244708081702,91
2,73.5,111.5,47812.829,1911.41797007153,348.226994000919,91
2,72.5,111.5,47872.877,977.006250628643,76.8509596970772,91
2,71.5,112.5,47400.229,1103.59610329139,662.422631028264,91
2,72.5,113.5,47671.267,1609.49766843018,62.5922714641901,91
2,71.5,113.5,47724.885,3721.39865375509,447.337258535122,91
2,70.5,114.5,47291.556,5382.99017529441,575.228700074195,91
2,71.5,114.5,47220.772,111.194926644559,11.627619642846,91
2,71.5,115.5,47247.054,222.389853289118,5.59598030470165,91
2,71.5,116.5,47633.385,3332.87541274342,1990.9650016313,91
2,70.5,116.5,47721.528,1712.07950732783,578.796317555298,91
2,69.5,116.5,47784.67,111.194926644559,26.3745082173979,91
2,68.5,117.5,47498.478,579.965945804628,1203.24885022623,91
2,69.5,118.5,47809.221,373.398885141933,413.051864094022,91
2,70.5,118.5,47773.916,343.03219241231,1088.99108701516,91
2,71.5,118.5,47746.716,452.023041510108,21.913081321998,91
2,70.5,119.5,47307.832,2003.74761296862,50.5894671018129,91
2,71.5,120.5,47384.534,2106.53730763012,2372.22669778431,91
2,70.5,121.5,47258.804,2138.96390313707,84.8997341881721,91
2,69.5,121.5,47305.561,3240.96314516931,185.04985412642,91
2,70.5,122.5,47488.402,3217.22863941474,272.715829398585,91
2,69.5,122.5,47537.935,2306.39409565241,231.70525373229,91
2,68.5,122.5,47563.772,2403.90871734371,159.77061792799,91
2,69.5,122.5,47537.935,56.4351592485541,18.1521901732008,91
2,70.5,123.5,47567.926,1869.14660190996,15.5688264900002,91
2,69.5,124.5,47196.006,4997.81167826283,182.18911046452,91
2,70.5,124.5,47137.881,5448.44716462655,47.946066550743,91
2,71.5,125.5,47348.142,111.194926644559,4.475545447557,91
2,70.5,126.5,47373.785,111.194926644559,23.4935403854965,91
2,69.5,126.5,47471.059,84.5528329074335,10.9496028111132,91
2,70.5,127.5,47479.941,2530.92176582581,35.8497657982646,91
2,69.5,128.5,47336.15,111.194926644559,8.80333517888909,91
2,68.5,128.5,47411.04,2552.03724855035,300.063168553926,91
2,69.5,129.5,47684.389,2458.38004749107,72.9446337751682,91
2,68.5,130.5,47659.715,59.7444511423927,2.30851820488403,91
2,67.5,131.5,47645.19,111.194926644559,1.84773636392349,91
2,66.5,132.5,47593.627,125.073118351476,93.1990449715079,91
2,67.5,133.5,47277.652,1407.34434209563,82.1615005018136,91
2,68.5,133.5,47259.536,225.45830500499,18.5547119582773,91
2,68.5,134.5,47400.011,111.194926644559,3.83523356136138,91
2,67.5,134.5,47426.556,222.389853289118,24.3208500972345,91
2,66.5,134.5,47414.466,966.644882818393,223.967767103485,91
2,67.5,135.5,47854.982,751.115742697916,6.98037008566522,91
2,66.5,135.5,47838.37,44.3384001818841,2.32381552315933,91
2,65.5,135.5,47765.338,3400.23582487927,94.0356709222961,91
2,65.5,136.5,47438.806,3537.19168887003,71.7992832410448,91
2,64.5,137.5,47614.139,3470.28522569856,120.529495196527,91
2,65.5,138.5,47194.758,2809.39514054603,159.398305846583,91
2,66.5,138.5,47231.069,486.819636956617,23.4906213547853,91
2,66.5,139.5,47630.143,5059.19726131343,744.656647235441,91
2,67.5,139.5,47638.192,4967.89220005545,341.506303709075,91
2,68.5,140.5,47766.052,3167.23526624291,78.3058141825822,91
2,67.5,140.5,47807.705,1739.57238612285,16.7905909629236,91
2,66.5,140.5,47804,111.194926644559,12.6804569100873,91
2,67.5,141.5,46948.596,4830.57733420381,208.781490003234,91
2,66.5,141.5,46958.159,122.113979330381,1.70944186085774,91
2,65.5,141.5,46908.855,4493.58353704895,43.3204170198206,91
2,64.5,141.5,46794.474,1524.7218393878,5.33447799830596,91
2,63.5,141.5,46607.079,1380.35858225161,10.5438493557062,91
2,62.5,142.5,47195.947,1389.98326830864,8.60249950989088,91
2,63.5,143.5,47198.218,84.5528329074335,0.266598664709992,91
2,64.5,143.5,47289.857,1176.14063507641,35.5061323796653,91
2,64.5,144.5,47428.513,711.251539396233,22.3692143475968,91
2,65.5,144.5,47525.717,424.650337897231,2.97328379309371,91
2,66.5,144.5,47562.315,143.025372092179,3.17714134865006,91
2,67.5,144.5,47550.504,285.31753486112,58.816230645518,91
2,68.5,144.5,47500.419,422.415246023142,34.9739398926226,91
2,68.5,145.5,47504.605,280.880789750017,5.19168958171644,91
2,67.5,146.5,47305.898,614.86891766061,4.0165196959899,91
2,66.5,147.5,47288.196,358.366389497017,9.46931931555042,91
2,65.5,148.5,47267.018,278.664800851931,7.03006637028965,91
2,65.5,149.5,47271.429,343.174749178905,1.81794210540233,91
2,65.5,150.5,47474.063,446.083813982088,7.53100153600336,91
2,66.5,150.5,47443.598,141.567795577828,0.824017156830722,91
2,65.5,151.5,47118.573,342.909169626684,125.930653553771,91
2,66.5,152.5,47369.061,412.998698868708,4.82255396336592,91
2,65.5,153.5,47439.927,451.938264824238,36.1001888988122,91
2,66.5,153.5,47385.107,417.035933162819,12.5367783905855,91
2,66.5,154.5,47318.501,345.646611653533,1.99346335805718,91
2,65.5,154.5,47355.909,111.194926644559,0.797868379037495,91
2,65.5,155.5,47179.428,142.30209740547,7.54118163250928,91
2,66.5,156.5,47294.918,89.3844032370603,1.78195018514504,91
3,30.5,40.5,45885.529,0,0,67
3,31.5,41.5,45726.931,111.194926644559,17.7146609279155,62
3,31.5,42.5,45504.646,307.596457078453,2.55788960931404,62
